"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Russia,runoff,ObR_water withdrawals,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,583.557,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Russia,runoff,RusCstSE_water withdrawals,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,44.9563,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Russia,runoff,SiberiaN_water withdrawals,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,234.199,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Russia,runoff,SiberiaW_water withdrawals,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,849.056,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Russia,runoff,UralR_water withdrawals,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,31.0514,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Russia,runoff,VolgaR_water withdrawals,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,346.523,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Russia,runoff,YeniseiR_water withdrawals,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,522.962,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South Africa,runoff,AfrCstSSW_water withdrawals,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,9.33181,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South Africa,runoff,AfrCstS_water withdrawals,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,65.7808,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South Africa,runoff,LimpopoR_water withdrawals,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,28.3905,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South Africa,runoff,OrangeR_water withdrawals,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,42.9454,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South America_Northern,runoff,SAmerCstNE_water withdrawals,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,556.499,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South America_Northern,runoff,SAmerCstN_water withdrawals,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,238.243,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South America_Southern,runoff,ChileCstN_water withdrawals,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,18.923,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South America_Southern,runoff,ChileCstS_water withdrawals,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,572.361,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South America_Southern,runoff,ColEcuaCst_water withdrawals,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,396.962,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South America_Southern,runoff,LaPuna_water withdrawals,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,38.3352,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South America_Southern,runoff,PeruCst_water withdrawals,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,29.6277,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South Asia,runoff,FarahrudR_water withdrawals,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,2.88529,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South Asia,runoff,Helmand_water withdrawals,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,11.085,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South Asia,runoff,SriLanka_water withdrawals,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,46.0327,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",South Korea,runoff,Korea_water withdrawals,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,141.541,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,BengalBay_water withdrawals,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,258.157,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,BorneoCstN_water withdrawals,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,360.617,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,ChaoPhrR_water withdrawals,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,41.7642,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,FlyR_water withdrawals,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,141.429,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,Hong_water withdrawals,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,139.642,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,IrrawaddyR_water withdrawals,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,464.6,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,MalaysiaP_water withdrawals,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,395.237,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,Mekong_water withdrawals,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,568.974,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,NewCaledn_water withdrawals,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,491.422,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,PapuaCst_water withdrawals,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,626.014,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,Phlppns_water withdrawals,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,403.647,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,SepikR_water withdrawals,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,117.582,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,SittaungR_water withdrawals,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,66.8678,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,SolomonIsl_water withdrawals,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,69.2758,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,ThaiGulf_water withdrawals,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,61.4517,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Southeast Asia,runoff,VietnamCst_water withdrawals,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,184.692,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",Taiwan,runoff,Taiwan_water withdrawals,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,75.7202,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,ArkWhtRedR_water withdrawals,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,131.915,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,California_water withdrawals,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,101.257,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,GreatBasin_water withdrawals,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,32.1911,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,Hawaii_water withdrawals,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,82.1695,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,MissouriR_water withdrawals,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,228.911,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,MissppRN_water withdrawals,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,174.743,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,MissppRS_water withdrawals,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,135.668,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,OhioR_water withdrawals,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,184.642,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,PacArctic_water withdrawals,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,1484.85,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,RioGrande_water withdrawals,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,41.7575,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,TennR_water withdrawals,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,60.1397,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,TexasCst_water withdrawals,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,85.7599,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,UsaColoRN_water withdrawals,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,22.8683,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,UsaColoRS_water withdrawals,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,6.46512,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,UsaCstE_water withdrawals,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,109.671,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,UsaCstNE_water withdrawals,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,86.5722,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,UsaCstSE_water withdrawals,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,304.052,km^3
"ARM_Policy_10pa_2025,date=2022-29-4T09:20:06-04:00",USA,runoff,UsaPacNW_water withdrawals,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,288.778,km^3
